file,role,flag,peak,temperature_C,power_mW,rf_on,bracket,repeat_idx,baseline_v,base_slope_vps,sigma_wing_v,height_v,snr,peak_pos_ms,window_start_ms,fwhm_ms,edge_margin_ms,n_half_regions,n_major,z_spike,z_step,lf_ratio,slope_frac,clip_run,comb_score,comb_period_ms,n_valid,empty_interior,axis_rebuilt,header_variant,hard_flags,zsib_height_v,zsib_fwhm_ms,zsib_sigma_wing_v
rulers_p/4121nm_eom_after4.csv,ruler_p,canonical,4121,130,,True,after,4,0.01088212380952381,0.00270531981921218,0.003411142424560712,0.11166038095238096,32.734013141289644,392.0,-328.0,63.0,246.5,3.0,3.0,3.5576644096186745,3.0534458797959454,1.1160708060742026,0.024215994395144658,1.0,0.3725752222877819,144.5,2000.0,0.0,0.0,,,-0.5966662026815853,1.6862268986914881,-1.0121198085888752
rulers_p/4121nm_eom_after5.csv,ruler_p,canonical,4121,130,,True,after,5,0.010622485714285713,0.0030911575858052153,0.0037799542461110377,0.12150963333333333,32.145794742977934,72.0,-328.0,60.5,370.5,3.0,3.0,3.314172874787109,4.969375556029045,0.9770325882333483,0.025426889393507453,1.0,0.40767522071837886,144.0,2000.0,0.0,0.0,,,1.9243269249401718,0.0,2.6964301043620615
rulers_p/4121nm_eom_after6.csv,ruler_p,canonical,4121,130,,True,after,6,0.011617040476190475,0.002268146851147434,0.0038719999480215524,0.11346315476190474,29.30350110667749,83.5,-328.0,60.5,382.5,3.0,3.0,3.176977884984656,2.3571203934502045,1.105646327842177,0.019980166975605812,1.0,0.4322757587072674,145.0,2000.0,0.0,0.0,,,-0.36399793604193975,0.0,3.3693879302943888
rulers_p/4121nm_eom_before1.csv,ruler_p,canonical,4121,130,,True,before,1,0.00883840476190476,0.003295857718522482,0.0029396965003106175,0.10785834761904761,36.69030037884896,826.5,88.0,61.5,227.0,2.0,2.0,4.4513098541354,4.093891879491263,1.1523972429137732,0.03052672262728507,1.0,0.30363607727114617,142.0,1999.0,0.0,0.0,,,-1.1264487684921314,1.0373443983402488,-2.022173515735044
rulers_p/4121nm_eom_before2.csv,ruler_p,canonical,4121,130,,True,before,2,0.009342838095238094,0.0032303098849483488,0.003266259554355323,0.12273892380952381,37.577823123658455,493.5,88.0,60.5,376.5,3.0,3.0,3.5565577217572577,2.8147371650225943,1.1914704347691802,0.02625274860024438,1.0,0.5133831137665636,143.5,1996.0,0.0,0.0,,,1.0586697260885376,0.0,2.0243386763224853
rulers_p/4121nm_eom_before3.csv,ruler_p,canonical,4121,130,,True,before,3,0.008986766666666667,0.0023453768904822814,0.0031029256095072813,0.11235367142857142,36.20894780213962,487.5,88.0,60.0,366.0,3.0,3.0,4.487128054779767,3.0899587825761836,1.0628098883967707,0.020854071645370093,1.0,0.4819410725853826,143.0,1999.0,0.0,0.0,,,-0.2467953524566634,-0.6172839506172839,-1.7920439567303986e-15
rulers_p/4121nm_eom_before4.csv,ruler_p,canonical,4121,130,,True,before,4,0.008971928571428572,0.0005475598706679864,0.002939696500310617,0.09101938571428571,30.96217099440991,474.5,88.0,59.49999999999994,353.0,2.0,2.0,3.4556370929917817,2.4533460477528792,1.0735200103768656,0.0060098440184425846,1.0,0.2277565369470678,144.0,1999.0,0.0,0.0,,,-3.0843684419323285,-1.0288065843621865,-2.0221735157350476
rulers_p/4121nm_eom_before5.csv,ruler_p,canonical,4121,130,,True,before,5,0.009743404761904762,0.0022153053117180154,0.003266154718703946,0.12395550000000001,37.95150893806623,623.0,88.0,61.0,428.0,3.0,3.0,3.9423647989904644,3.9847760465978066,1.1169725655625011,0.01782709963203505,1.0,0.5262622938521628,144.0,1996.0,0.0,0.0,,,1.2555096294763388,0.6224066390041494,2.023472278429787
rulers_p/4154nm_eom_after_1.csv,ruler_p,canonical,4154,130,,True,after,1,0.0236093,0.005632980334354083,0.005162841323447702,0.329011719047619,63.72687023197291,612.0,88.0,66.0,441.5,3.0,3.0,4.087962166132567,3.997090765448751,1.0243590036705474,0.017103790011824056,1.0,0.5307218683989562,144.5,1999.0,0.0,0.0,,,0.963169531552581,3.0352084176446783,0.5159609387822013
rulers_p/4154nm_eom_after_2.csv,ruler_p,canonical,4154,130,,True,after,2,0.018617661904761905,-0.02667902836812379,0.005162736487796324,0.3819765714285714,73.98722989861821,466.5,88.0,61.5,349.0,3.0,3.0,4.174110315607768,2.9923176765776875,1.185714298319365,0.06977482739341144,1.0,0.586435994093358,145.0,1999.0,0.0,0.0,,,1.9036497811987223,-0.5518560759353961,0.5149351715082887
rulers_p/4154nm_eom_after_3.csv,ruler_p,canonical,4154,130,,True,after,3,0.02303978095238095,-0.002073826320627944,0.005162736487796324,0.3068006714285714,59.425979256114815,568.5,88.0,67.0,450.5,3.0,2.0,3.8199014073884037,4.8030063221978585,1.0521578369323543,0.00675276388627349,1.0,0.5311789430376065,143.5,1999.0,0.0,0.0,,,0.287517627043816,3.7096991771212737,0.5149351715082887
rulers_p/4154nm_eom_after_4.csv,ruler_p,canonical,4154,130,,True,after,4,0.01832927619047619,-0.005494162760104212,0.005057481493812092,0.24273748571428566,47.99572396088424,632.0,88.0,59.5,426.5,3.0,3.0,3.497472016781878,4.648476577507394,1.1807865531383899,0.022611540945944166,1.0,0.3825737163754574,145.5,1999.0,0.0,0.0,,,-1.348852490641014,-1.2740381012335686,-1.019372131746742
rulers_p/4154nm_eom_after_5.csv,ruler_p,canonical,4154,130,,True,after,5,0.01867385238095238,-0.005000230091184947,0.005057481493812092,0.23083032857142857,45.64135901512504,413.0,88.0,61.5,293.0,2.0,2.0,3.6752118319035176,3.1684393686775527,1.1050334243254465,0.02164026664957083,1.0,0.2767278117379732,144.5,1999.0,0.0,0.0,,,-1.562518505001809,-0.5518560759353961,-1.019372131746742
rulers_p/4154nm_eom_before_1.csv,ruler_p,canonical,4154,130,,True,before,1,0.02711182380952381,0.014655008134012446,0.005815967431537114,0.39490212857142853,67.89964579754516,244.0,-500.0,62.0,228.0,3.0,3.0,3.1407305840584736,4.252784404260657,1.0761704734675421,0.03709192625254746,1.0,0.41154570917903976,145.5,2000.0,0.0,0.0,,,4.9155311417564835,0.0,0.539575827117057
rulers_p/4154nm_eom_before_2.csv,ruler_p,canonical,4154,130,,True,before,2,0.024381985714285716,0.009177909035941713,0.0048466569988894915,0.2699899476190476,55.706427684259495,243.5,-500.0,59.5,223.5,3.0,3.0,3.438771580832536,4.598660484651226,1.304821774463072,0.033976524542192146,1.0,0.4772116790078831,145.0,2000.0,0.0,0.0,,,-0.5693587680504574,-2.0161290322580645,-8.6329390289733
rulers_p/4154nm_eom_before_3.csv,ruler_p,canonical,4154,130,,True,before,3,0.021546790476190472,0.010144253520282103,0.005057481493812092,0.2779612285714286,54.96040448423163,253.5,-500.0,62.0,219.0,3.0,3.0,3.231275516089949,2.6640420703093897,1.1162049481420018,0.03647696279668898,1.0,0.421112465090929,145.0,2000.0,0.0,0.0,,,-0.3238320354172992,0.0,-6.833515274074326
rulers_p/4154nm_eom_before_4.csv,ruler_p,canonical,4154,130,,True,before,4,0.022925102380952377,0.014040723664544308,0.005900255295245598,0.30116295952380956,51.04236078843664,-50.5,-500.0,62.5,418.0,3.0,3.0,3.4529919611527378,1.442829949541957,1.0307899737197965,0.046598370944759396,1.0,0.4973881383030267,145.0,2000.0,0.0,0.0,,,0.6852626352120832,0.26979630379063807,0.7418559435387416
rulers_p/4154nm_eom_before_5.csv,ruler_p,canonical,4154,130,,True,before,5,0.022408240476190475,0.012824741925308572,0.0059002552952456015,0.3435271404761905,58.22241975749813,240.0,-500.0,64.5,226.5,3.0,3.0,2.8349229159347527,3.4679368446810463,1.1188624127320348,0.03731387725749239,1.0,0.5262247620307894,145.0,2000.0,0.0,0.0,,,2.692328915142972,2.0161290322580645,0.741855943538748
rulers_p/4154nm_eom_before_6.csv,ruler_p,canonical,4154,130,,True,before,6,0.02112563571428571,0.009916246118872705,0.005057376658160711,0.2846613976190476,56.286374707667996,-48.5,-500.0,57.5,422.0,3.0,3.0,3.5748025434371806,3.8871671153028404,1.0799711726577665,0.034817815407051436,1.0,0.4974892358409054,145.5,2000.0,0.0,0.0,,,-0.11894314989522078,-3.629032258064516,-6.834410064603879
rulers_p/4154nm_eom_before_7.csv,ruler_p,canonical,4154,130,,True,before,7,0.02099162380952381,0.008449477806226223,0.005900255295245599,0.25355349523809523,42.973309212977206,249.0,-500.0,62.0,220.0,3.0,3.0,2.8584098696595928,2.68063041802381,1.1538386487702084,0.033307578976155446,1.0,0.4820228773631331,144.5,2000.0,0.0,0.0,,,-1.401892713837646,0.0,0.7418559435387437
rulers_p/4192nm_eom_after1.csv,ruler_p,canonical,4192,130,,True,after,1,0.04068225,0.01458379117810754,0.007180508269882502,0.7061107833333333,98.33715898566714,117.0,-442.0,64.5,409.5,3.0,3.0,3.652087414855801,3.0477650438702315,0.995565317450117,0.02064336025815565,1.0,0.5338997271962351,145.0,2000.0,0.0,0.0,,,8.700429020795104,2.2267206477732793,1.5420049039445711
rulers_p/4192nm_eom_after2.csv,ruler_p,canonical,4192,130,,True,after,2,0.04218117142857143,0.014994375828661923,0.007027762725823712,0.7064438809523809,100.52187424548825,110.0,-442.0,63.0,415.5,3.0,3.0,3.878905345027141,5.509176038906329,1.0717230364980659,0.021214535286997283,1.0,0.5279990898336743,144.0,2000.0,0.0,0.0,,,8.71455002206097,1.0121457489878543,1.156619399412264
rulers_p/4192nm_eom_after3.csv,ruler_p,canonical,4192,130,,True,after,3,0.037493559523809526,0.011025565478065555,0.0067220619664033684,0.47657084523809523,70.8965266342351,268.5,-442.0,61.5,257.5,2.0,2.0,3.9040573941763665,2.3985950285085766,1.133016722970474,0.02312364007458512,1.0,0.25295007774260825,145.0,2000.0,0.0,0.0,,,-0.8900960402210619,-0.8,-0.00023141795082725356
rulers_p/4192nm_eom_after5.csv,ruler_p,canonical,4192,130,,True,after,5,0.0306929,0.0206198689721655,0.006187400144371905,0.49336431428571426,79.73693357047246,311.5,-442.0,62.0,214.5,3.0,3.0,4.404355068819746,2.6836938434121285,1.09590814039313,0.04177350984032487,1.0,0.4281605640838896,144.0,2000.0,0.0,0.0,,,-0.7757116345080023,-0.2008032128514056,-2.0230095589515336
rulers_p/4192nm_eom_after6.csv,ruler_p,canonical,4192,130,,True,after,6,0.02891292857142857,0.02653098825368946,0.0064166232961114745,0.5083917142857143,79.23041307315076,38.0,-442.0,61.5,448.0,2.0,2.0,3.2249672522524997,2.7836398000176983,1.0706572207434433,0.05216002152359973,1.0,0.24148286805106864,143.5,2000.0,0.0,0.0,,,-0.5782996677421535,-0.8,-1.3485187994749306
rulers_p/4192nm_eom_before1.csv,ruler_p,canonical,4192,130,,True,before,1,0.02907082857142857,-0.0041628025177114945,0.006005615124881213,0.30068104285714287,50.06665205890798,-456.0,-778.0,64.0,291.5,3.0,3.0,3.380010544153668,2.4341351555205106,1.0261078616357693,0.013837656930135922,1.0,0.40206547161467904,143.5,2000.0,0.0,0.0,,,-1.02322635490816,2.032520325203252,0.0
rulers_p/4192nm_eom_before2.csv,ruler_p,canonical,4192,130,,True,before,2,0.03051208571428571,-0.005803009699586656,0.006005615124881213,0.33521200476190477,55.81643142150823,-172.0,-778.0,61.5,362.5,3.0,3.0,2.9888195674801974,4.997258871957665,1.0780956574478913,0.017302805723967373,1.0,0.274023475125197,144.0,2000.0,0.0,0.0,,,0.34836016155706634,-0.6744907594765952,0.0
rulers_p/4192nm_eom_before3.csv,ruler_p,canonical,4192,130,,True,before,3,0.03328075238095238,-0.0073709301363103445,0.005394528112994671,0.3124498714285714,57.919778131459346,332.0,-262.0,61.0,376.5,2.0,2.0,3.3123549380218313,3.604466133956498,1.1278650869911462,0.02356716990314846,1.0,0.24282520783774175,144.0,1999.0,0.0,0.0,,,-0.4446110896548862,-0.8993210126354603,-5.087630485633466
rulers_p/4192nm_eom_before4.csv,ruler_p,canonical,4192,130,,True,before,4,0.03570156428571428,0.003610537077118243,0.005900255295245605,0.3234515309523809,54.81992130289963,26.5,-692.0,63.0,252.5,3.0,3.0,3.0066818085982523,3.1770663410213777,1.1217347335528363,0.011156947682250938,1.0,0.36553942781437115,144.5,2000.0,0.0,0.0,,,-0.22971647686699642,1.2195121951219512,-0.8771776699367805
rulers_p/4192nm_eom_before5.csv,ruler_p,canonical,4192,130,,True,before,5,0.03554775476190476,-0.00808012856076494,0.00644812640935078,0.4681464357142857,72.60193209540697,-380.0,-856.0,61.0,445.0,3.0,2.0,3.864863920395472,2.6796126885506837,0.9816203961450817,0.01725120150527745,1.0,0.5228235176126813,143.0,2000.0,0.0,0.0,,,8.298592198404112,-0.8993210126354603,3.6841462137345995
rulers_p/4192nm_eom_before6.csv,ruler_p,canonical,4192,130,,True,before,6,0.03395108333333333,0.006205441288482256,0.0060057199605325975,0.43414021666666663,72.28778889453352,-320.5,-856.0,64.5,434.5,3.0,3.0,3.5923404657639613,3.2966888823159493,1.0234804893279752,0.014286487014402027,1.0,0.5339073867489285,143.5,2000.0,0.0,0.0,,,6.348255767759517,2.4390243902439024,0.0006711350840952596
rulers_p/4207nm_eom_after1.csv,ruler_p,canonical,4207,130,,True,after,1,0.01711582380952381,0.0067250172931383675,0.004214498021075826,0.17795645238095237,42.22482760486047,535.5,-218.0,59.00000000000006,215.5,4.0,3.0,3.803111474938295,4.605926674821105,1.0570913941053126,0.03775245115284353,1.0,0.5364268959575422,141.5,1999.0,0.0,0.0,,,4.394304537344899,-0.9442870632672027,2.631510041632848
rulers_p/4207nm_eom_after2.csv,ruler_p,canonical,4207,130,,True,after,2,0.01629264761904762,0.0037279681210169776,0.004003778361804601,0.14637953333333334,36.560348776987865,250.0,-218.0,62.0,437.0,3.0,3.0,2.888924064271585,2.47187146302844,1.1141342343881715,0.025442355690635896,1.0,0.519452785035421,141.5,1999.0,0.0,0.0,,,-0.1731449258048909,2.3206751054852073,-0.6744907594766063
rulers_p/4207nm_eom_after3.csv,ruler_p,canonical,4207,130,,True,after,3,0.014876057142857141,0.005695481307480936,0.004003778361804603,0.1543718619047619,38.55654533164085,243.5,-218.0,62.0,429.0,3.0,3.0,4.066533791011728,3.4282292777671164,1.100620210276318,0.03685766146737097,1.0,0.48957613000806727,141.5,1999.0,0.0,0.0,,,1.2762147543045443,2.3206751054852073,-0.6744907594765897
rulers_p/4207nm_eom_after4.csv,ruler_p,canonical,4207,130,,True,after,4,0.016417099999999997,0.005142367187827892,0.004003778361804603,0.1430581380952381,35.73078356684015,259.5,-218.0,58.5,449.0,3.0,3.0,3.6900361269702584,3.6381491739549556,1.1123201148377735,0.035910049501833026,1.0,0.4402924516644332,142.0,1999.0,0.0,0.0,,,-0.5425032687926254,-1.2140833670578715,-0.6744907594765897
rulers_p/4207nm_eom_after5.csv,ruler_p,canonical,4207,130,,True,after,5,0.016321380952380952,0.0032067047031761426,0.004425217680347047,0.1361761142857143,30.772749302365323,242.0,-218.0,59.5,428.5,3.0,3.0,3.5176030186733147,3.383115838653337,1.0674521136638961,0.02352466888393975,1.0,0.36172581138076904,142.5,1999.0,0.0,0.0,,,-1.6930743419224956,-0.44966050631775145,5.263020083265684
rulers_p/4207nm_eom_before1.csv,ruler_p,canonical,4207,130,,True,before,1,0.020256052380952377,-0.0008680172357551126,0.004688774507913138,0.17870781904761904,38.11397173099664,521.0,-104.0,59.5,345.0,3.0,3.0,3.4938553714521015,5.049501644517445,1.06603132839198,0.004852329479149954,1.0,0.3959720508402376,143.5,1999.0,0.0,0.0,,,-0.9679877048849667,-3.515625,0.8996689701353531
rulers_p/4207nm_eom_before2.csv,ruler_p,canonical,4207,130,,True,before,2,0.01761905714285714,0.00017545389562177667,0.004109033355788833,0.14728641904761905,35.844542084361755,287.0,-104.0,64.0,361.0,2.0,2.0,4.2647870383866335,4.500638651752023,1.118776618695656,0.0011900516209134378,1.0,0.18910262930014807,142.5,1999.0,0.0,0.0,,,-4.752381260389327,0.39370078740157477,-1.349115719263481
rulers_p/4207nm_eom_before3.csv,ruler_p,canonical,4207,130,,True,before,3,0.01847811904761905,-0.0040640498476384864,0.004583205006974777,0.18491743809523808,40.34675250481453,228.5,-104.0,64.5,301.0,3.0,3.0,3.216733278715884,4.027638158210189,1.0746251174980785,0.021955667565001804,1.0,0.4787486298330567,143.5,1999.0,0.0,0.0,,,0.03639025538252246,0.7874015748031495,0.3673718205322936
rulers_p/4207nm_eom_before4.csv,ruler_p,canonical,4207,130,,True,before,4,0.018303433333333334,-0.003404106199789098,0.004161870524083707,0.19720267619047618,47.38318384709795,392.0,-104.0,64.0,464.0,3.0,3.0,4.381579062250358,3.0723879812452677,1.1692829832563518,0.017244705595701973,1.0,0.5198105333601326,143.5,1999.0,0.0,0.0,,,1.8177184770610273,0.39370078740157477,-1.1036123226240666
rulers_p/4207nm_eom_before5.csv,ruler_p,canonical,4207,130,,True,before,5,0.02033022380952381,0.0031986268263561922,0.005162736487796324,0.190129219047619,36.82721740632055,662.5,-104.0,63.0,203.5,3.0,3.0,3.388985367184094,5.031923347765369,1.1138976713961843,0.01680661297372458,1.0,0.4949551377097749,143.5,1999.0,0.0,0.0,,,0.6065971078568652,-0.78125,2.248053990517262
rulers_t/4121nm_eom_110c1.csv,ruler_t,canonical,4121,110,,True,,1,0.0037403047619047614,0.00015986914561320087,0.002015046055150329,0.023724342857142852,11.773598323723146,30.0,-328.0,58.5,336.5,5.0,3.0,4.010623339848188,4.162733429687866,1.079288072965681,0.006735242868583204,1.0,0.40462139574238953,143.5,2000.0,0.0,0.0,,,-1.4704473439434014,0.13489815189531904,1.4228212044530724
rulers_t/4121nm_eom_110c2.csv,ruler_t,canonical,4121,110,,True,,2,0.003501245238095238,0.000837288665013978,0.0017779078117316706,0.027985302380952384,15.740581258650797,100.0,-328.0,61.5,397.0,5.0,3.0,3.650301751967038,4.043637067141226,1.1145194580915627,0.029903912035307123,1.0,0.38715302674846064,145.0,2000.0,0.0,0.0,,,2.285305870996669,1.7986420252709205,-3.376433093899091
rulers_t/4121nm_eom_110c3.csv,ruler_t,canonical,4121,110,,True,,3,0.0035879333333333333,9.711658857088929e-05,0.0019676603407271496,0.02546501428571428,12.94177341415728,69.0,-328.0,54.0,372.0,4.0,3.0,4.054172401552456,4.6307386474506576,1.050095498225362,0.0038118191958391493,1.0,0.3823287758980714,145.5,2000.0,0.0,0.0,,,-0.23084690369859337,-2.2483025315886507,0.5708287998426583
rulers_t/4121nm_eom_110c4.csv,ruler_t,canonical,4121,110,,True,,4,0.003557247619047619,0.0006081461589182777,0.0019439674835155592,0.02747811428571429,14.135068882953545,393.0,-328.0,56.5,248.5,3.0,3.0,4.96700694938487,3.1009463413914333,1.0319889866296343,0.022120953407448057,1.0,0.3618094504929596,144.0,2000.0,0.0,0.0,,,1.8922464136637172,-1.1241512657943253,0.25984292094083034
rulers_t/4121nm_eom_110c5.csv,ruler_t,canonical,4121,110,,True,,5,0.0036611619047619047,0.0006028574002892693,0.0018608852297979258,0.024607857142857143,13.223737148759744,95.5,-328.0,59.5,398.5,4.0,3.0,3.7951800514767986,5.206967930063521,1.054986284909997,0.024486324351245963,1.0,0.37311453758388907,148.0,2000.0,0.0,0.0,,,-0.9975472634281588,0.5995473417569736,-1.8016264976579976
rulers_t/4121nm_eom_070c1.csv,ruler_t,canonical,4121,70,,True,,1,0.001187242857142857,3.418035656554277e-05,0.0012643179556273334,0.003966485714285714,3.1372533282718513,-131.5,-450.0,50.5,301.0,11.0,3.0,6.187651179734877,3.9211610920997715,1.096882792880467,0.008612981073956074,1.0,0.19472188401909735,148.5,2000.0,0.0,0.0,,"low-SNR ruler (3.1) — M2 pooled path, not excluded",-1.84485644897492,2.922793291065246,-1.573811772112059
rulers_t/4121nm_eom_070c2.csv,ruler_t,canonical,4121,70,,True,,2,0.0014294023809523807,-7.735698618296402e-05,0.0013064618874815779,0.005770759523809524,4.417089835612136,-113.5,-450.0,26.5,326.0,6.0,3.0,3.3232504075333935,3.668731710500129,0.9771802380452153,0.013398289665487818,1.0,0.3121661479321954,138.5,2000.0,0.0,0.0,,"low-SNR ruler (4.4) — M2 pooled path, not excluded",1.778184423427942,-4.946265569495032,-0.8431134493457437
rulers_t/4121nm_eom_070c3.csv,ruler_t,canonical,4121,70,,True,,3,0.0013461238095238094,-0.000208117545992635,0.0013907497511900667,0.005362028571428572,3.855494898949488,-198.5,-450.0,42.5,235.0,5.0,3.0,4.842595386113212,4.358111575219857,1.0506302168963888,0.03879380433144894,1.0,0.3818100989720216,147.0,2000.0,0.0,0.0,,"low-SNR ruler (3.9) — M2 pooled path, not excluded",1.19632738434158,0.14662842597317288,0.1686226898691512
rulers_t/4121nm_eom_070c4.csv,ruler_t,canonical,4121,70,,True,,4,0.0013958999999999998,0.0002297343209936523,0.001727901206024022,0.004914090476190475,2.8439649553217325,32.0,-450.0,39.0,460.0,9.0,3.0,3.1710225955496165,4.022428904658692,1.0749930475613692,0.04672674525340896,1.0,0.34599877403939705,143.5,2000.0,0.0,0.0,,"low-SNR ruler (2.8) — M2 pooled path, not excluded",0.16284358940970559,-0.6744907594765952,4.046944556859583
rulers_t/4121nm_eom_070c5.csv,ruler_t,canonical,4121,70,,True,,5,0.0013422952380952378,-3.577441723461962e-06,0.0014328936830443108,0.00412922380952381,2.8817377439691865,-3.0,-450.0,43.5,430.0,8.0,3.0,4.601178774124108,4.563911808315831,1.0686977732365681,0.0008659382895044825,1.0,0.23626620565763223,152.5,2000.0,0.0,0.0,,"low-SNR ruler (2.9) — M2 pooled path, not excluded",-1.5885956636506688,0.32258253714098034,0.8993210126354533
rulers_t/4121nm_eom_090c1.csv,ruler_t,canonical,4121,90,,True,,1,0.0020232142857142857,-0.0004945577366872546,0.0018333134534853227,0.024937066666666667,13.602183859644223,165.5,-471.5,52.5,338.5,4.0,3.0,4.588765568309351,4.053616939344569,1.0061815439953001,0.019812401576925674,1.0,0.5014926273230769,143.0,1999.0,0.0,0.0,,,0.8122133142233322,-0.7358081012471948,2.158370430325109
rulers_t/4121nm_eom_090c2.csv,ruler_t,canonical,4121,90,,True,,2,0.002155295238095238,4.968709268087753e-05,0.0017068292400968996,0.025477876190476187,14.927021164126392,44.5,-471.5,58.0,454.0,3.0,3.0,4.793214633866106,3.8885146943125517,1.0948472203437123,0.001948255231994238,1.0,0.51401771429227,146.5,1999.0,0.0,0.0,,,0.9294914509771766,4.976303317535545,-0.13526736803636416
rulers_t/4121nm_eom_090c3.csv,ruler_t,canonical,4121,90,,True,,3,0.002115095238095238,4.56055764214686e-05,0.0018332610356596335,0.023791342857142853,12.977607877092304,40.0,-471.5,58.5,460.0,4.0,3.0,4.429592863232427,5.33148157846004,1.0378733663305273,0.0019149810550255974,1.0,0.5204748816566932,146.0,1999.0,0.0,0.0,,,0.39706308875474194,5.450236966824645,2.1576992952410556
rulers_t/4121nm_eom_090c4.csv,ruler_t,canonical,4121,90,,True,,4,0.001855695238095238,0.0001149760790822311,0.0016014694104612886,0.01757072857142857,10.971629215426276,-147.5,-471.5,53.0,304.5,2.0,2.0,4.1544346439209265,4.4778465470778785,1.065084944875311,0.006537071159924601,1.0,0.23603992707132118,143.5,1999.0,0.0,0.0,,,-5.433793479959427,-0.5058680696074463,-1.797896628658704
rulers_t/4121nm_eom_090c5.csv,ruler_t,canonical,4121,90,,True,,5,0.0019466238095238093,0.0007907082777370478,0.0016226462120397897,0.01859200476190476,11.457830193639804,-37.5,-471.5,52.0,416.0,7.0,3.0,4.856111346380019,4.356337824265482,1.0303341336087448,0.04248694960953653,1.0,0.31525727691468086,146.5,1999.0,0.0,0.0,,,-4.61692097618484,-0.858442784788394,-1.5720414551580435
rulers_t/4154nm_eom_110c1.csv,ruler_t,canonical,4154,110,,True,,1,0.008135490476190476,0.004487009969891486,0.003081853643580159,0.08156736190476191,26.46698102444797,5.0,-464.0,62.5,437.0,3.0,3.0,3.855732794536556,1.7817449916256864,0.9762767998009352,0.054982365007010474,1.0,0.46431826857621994,144.5,2000.0,0.0,0.0,,,-0.6871579382337054,0.5620756328971627,-0.00011178169696146743
rulers_t/4154nm_eom_110c2.csv,ruler_t,canonical,4154,110,,True,,2,0.007959614285714286,0.009840793344171702,0.0029501276476228007,0.0959308476190476,32.517524350632165,54.5,-464.0,64.0,451.0,3.0,3.0,3.9679468390457724,2.525149983324437,1.1547523285862953,0.10253086667761964,1.0,0.420157767501732,144.5,2000.0,0.0,0.0,,,2.1569551020341593,2.2448979591836733,-0.8428339951033376
rulers_t/4154nm_eom_110c3.csv,ruler_t,canonical,4154,110,,True,,3,0.007740669047619047,0.0069019502744388835,0.0028973428971536173,0.08487915476190475,29.295515848431677,46.0,-464.0,61.0,459.5,4.0,3.0,4.370659756027004,2.8405618289254737,1.0513220774764225,0.08127436375459564,1.0,0.3986040596117229,143.5,2000.0,0.0,0.0,,,-0.06216718261417903,-0.5395926075812761,-1.281894711764347
rulers_t/4154nm_eom_110c4.csv,ruler_t,canonical,4154,110,,True,,4,0.008629635714285714,0.0008183894630028593,0.0032136320573632063,0.0738908738095238,22.992947696119096,192.0,-464.0,58.0,311.0,3.0,3.0,3.0422176442915316,2.665418530144847,1.0312668524899171,0.011070112262847924,1.0,0.3273356524414779,142.0,2000.0,0.0,0.0,,,-2.2585468664366277,-3.2258064516129035,1.4449814821627875
rulers_t/4154nm_eom_110c5.csv,ruler_t,canonical,4154,110,,True,,5,0.009637654761904762,0.002074738452509341,0.0035296591284443503,0.08951481666666666,25.36075394513212,9.0,-464.0,61.5,446.0,2.0,2.0,2.857545335540318,3.995246775168369,1.1111446342159372,0.023166009388200952,1.0,0.2602242055592078,142.5,2000.0,0.0,0.0,,,0.7723861406404612,-0.11241512657943253,3.7554955667562053
rulers_t/4154nm_eom_070c1.csv,ruler_t,canonical,4154,70,,True,,1,0.0013748142857142858,0.00013024146521725257,0.0015409268217900795,0.006268842857142857,4.068228788347265,-8.5,-465.5,57.5,433.0,10.0,3.0,4.6241283007394784,5.291408535705104,1.0700279042279865,0.020755221771715612,1.0,0.42081648929418736,146.0,1999.0,0.0,0.0,,"low-SNR ruler (4.1) — M2 pooled path, not excluded",2.5657727348463037,2.6186111838503106,2.2817020407817434
rulers_t/4154nm_eom_070c2.csv,ruler_t,canonical,4154,70,,True,,2,0.0013646333333333332,0.00015037227501610973,0.0013695729496115655,0.0055408095238095225,4.045647605248769,136.0,-465.5,44.0,373.5,6.0,3.0,5.56786697792385,5.647670591394393,1.034988706214218,0.027111905236152246,1.0,0.44624142432188174,140.5,1999.0,0.0,0.0,,"low-SNR ruler (4.0) — M2 pooled path, not excluded",1.4705481716887616,0.0,-0.38662876630788473
rulers_t/4154nm_eom_070c3.csv,ruler_t,canonical,4154,70,,True,,3,0.0013688285714285712,0.00015508133214494333,0.0012644227912787121,0.004894109523809523,3.870627417954168,159.5,-465.5,50.0,343.5,13.0,3.0,5.481226920295608,6.041145112595146,1.0956079425970442,0.03165565667443532,1.0,0.3979807408407016,140.0,1999.0,0.0,0.0,,"low-SNR ruler (3.9) — M2 pooled path, not excluded",0.0065322907900447055,1.4283333730092604,-1.6851528688197093
rulers_t/4154nm_eom_070c4.csv,ruler_t,canonical,4154,70,,True,,4,0.0013604523809523808,-0.00015627467768864695,0.0014882469069722741,0.004232461904761905,2.843924542986304,136.5,-465.5,38.0,388.5,9.0,3.0,4.493966913846347,5.616485966083978,1.066088983765056,0.03688595586301932,1.0,0.33929327377235513,145.5,1999.0,0.0,0.0,,"low-SNR ruler (2.8) — M2 pooled path, not excluded",-0.9665464218331773,-0.8993210126354602,1.605866334626233
