role,peak,amplitude,amplitude_err,centre_err,centre_mhz,chi2_red,corr_marginal,gamma_coll,gamma_coll_err,gamma_coll_err_marginal,note,power_mW,sigma_laser,sigma_laser_err,sigma_laser_err_marginal,temperature_C,status
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,0.822377136286486,0.06677621255512536,0.11435781881272418,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,0.8107904594865186,0.06857236156107879,0.11656576211875427,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,0.9004974756642368,0.06241285586660019,0.10982543348470035,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,0.7173611442592177,0.07593321756991285,0.12452896777942575,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,1.087819730965111,0.05462724841585725,0.10202392217706649,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,0.09530887061291404,0.12134000245073318,0.12454354152038548,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,0.7104049168417776,0.05793925015385943,0.09439898693168408,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,0.4212472859960503,0.08132784063595129,0.11027088316072656,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,0.23470736166270023,0.10446749446385992,0.11924377190158816,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,0.5495922788201429,0.06900002710956195,0.10236356661033971,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,0.41420817466258214,0.9898590340823824,1.3269470597821182,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,0.7017567713248194,0.74441522149958,1.229949616324583,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,1.075682276361976,0.5185001879606589,0.999017558495651,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,0.3041502502678622,1.2143212637854877,1.473742600505215,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,0.1637047679198403,1.3412633195699482,1.4404406536643948,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,1.061762709143889,0.1396026537612146,0.24982692545921445,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,0.7662727536666799,0.1807764303538055,0.3056615480146184,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,1.0746150505485694,0.14145602983154104,0.25327026635389005,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,0.754339135303696,0.17638101377123142,0.2838653852315103,130,DIAGNOSTIC
p_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,1.2228819612703417,0.1272959189082118,0.23992031994828397,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",125,0.7373465898828242,0.16137557040979011,0.2702612395142874,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",125,1.1308288952786754,0.1179378786326394,0.22267824430715935,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",125,0.9680824943673828,0.1343587880859425,0.24472714656910333,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",125,0.8005493251539495,0.14914018111369276,0.25723126624898074,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",125,1.1605117432204712,0.1197127599996704,0.23162950370371868,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,1.0500986437855706,0.08396224155769531,0.1533734966904554,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,0.9679833054734098,0.08981153884508986,0.15936176185154316,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,0.8840696642554705,0.09403304139308828,0.1631502298246053,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,0.9622787462333197,0.09043518231778583,0.16174809314954688,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",175,1.2226194378636888,0.07274595178907232,0.13672516705242713,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,0.6652359076838474,0.08920143413728718,0.14214977153131664,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,1.0355809709326111,0.06406299612650464,0.1199409334411364,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,0.9046628656140817,0.07097035064405602,0.1263438959255578,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,0.865455104150975,0.07266895880620322,0.12639425117332734,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",225,0.919007604338213,0.06957328948483915,0.12352146858704702,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,0.8078658875692797,0.9201835631823382,1.6413161337353175,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,1.5571296350625126,0.5851208240036166,1.477203550310908,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,1.2818305934590333,0.6680651036102514,1.3812851193762994,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,0.36443344431641067,1.5692895887455685,2.0657348030709572,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",25,0.28536631405653545,1.7572762623983866,2.1356050447603216,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,0.4729009786788327,0.4025341510912069,0.5500442486859337,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,0.5716117225241792,0.3614941977657438,0.5294732504448414,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,1.0931993238067235,0.22402825753561256,0.4051150663487445,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,1.146715833179457,0.21651313460113542,0.39904089193591535,130,DIAGNOSTIC
p_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",75,1.2898808966687731,0.20696602990420274,0.38914906800876153,130,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.43197995263827194,0.34362702861633526,0.4611272317109828,110,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.5124576431821357,0.2852610761364738,0.44703214153254106,110,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.5895874260731737,0.2851598921417842,0.42711940149333266,110,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8788561429480369,0.21463694015044693,0.36770609126531517,110,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.18292999471412988,0.4753160127057808,0.5121433302434162,110,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.3716349931666816,1.7413852968495198,2.3141272885710418,70,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,1.580484027727735,0.666760819979175,1.6501497439441468,70,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.22047408452458594,2.3453108764919235,2.683526904154412,70,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.08280459249149257,2.5626621060875614,2.655568653071868,70,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.5058149387613349,1.5109990231747816,2.3581354294790575,70,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,1.0038875015265756,0.25406130691876466,0.5045297768507312,90,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.600600300660981,0.3697088504193457,0.5652209628866588,90,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8086730863031525,0.30017620246411075,0.5135094747197231,90,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8516377702384075,0.29411809271224715,0.5189674010533738,90,DIAGNOSTIC
t_sweep,4121,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.7662654704284688,0.31147611288498783,0.5269770898420506,90,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.5099687998410111,0.1660447895252177,0.18317317164444366,110,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.6589931646778382,0.12762735192873678,0.20106696994976617,110,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.5557839112134855,0.1418363550284104,0.21031914408555044,110,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.5600616867335649,0.14179734948403835,0.21087969358302447,110,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.42357617185025664,0.17180970302748697,0.23145573853286766,110,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.16678249003716292,1.5720836435437497,1.7213641059007285,70,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.11056173279728523,1.4183943131881849,1.4745483248675215,70,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.15180110186400714,1.3384940777089098,1.4324422924501126,70,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.2082353013025466,1.3303256463462205,1.5012342104950063,70,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.6138149423902399,0.2221242214578876,0.34055840952462413,90,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,1.2356443193601743,0.1347515929978379,0.2559911896588002,90,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8389186668593359,0.17539553702644126,0.29696662330313056,90,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.4700603507339173,0.26104498652518837,0.37399702588603495,90,DIAGNOSTIC
t_sweep,4154,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,1.2671735645503297,0.12803822347326932,0.24396160622022683,90,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8900392156146656,0.07573655758524413,0.13460946300841456,110,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,1.0232048149002222,0.07154070627845203,0.1288296593898599,110,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8125155341514168,0.08117688319028632,0.1408538106445446,110,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.22286914449745052,0.16534596647734273,0.18805336123096278,110,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.6078588346055428,0.1008895751846948,0.1575136873507659,110,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.4266309922116045,0.6942776421696293,0.9424013611998014,70,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.7161699953113733,0.5172106459281878,0.8470442928400931,70,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.28725773632934753,0.8635418194544738,1.0524290196882038,70,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8720830229284231,0.4445364514035139,0.7909546691398723,70,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.6790651471725682,0.5279551919211599,0.8562176194947899,70,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8937167145545166,0.15486419585147546,0.26800915638317135,90,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,1.0599370806649997,0.13520299838269406,0.2465723172670215,90,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.5725854647137388,0.22165323713453106,0.3287274370557573,90,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.6574207968211236,0.1911402503672074,0.2927292544438461,90,DIAGNOSTIC
t_sweep,4192,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,1.1627860207678187,0.13009509981739809,0.24080543333531765,90,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.6353491112061822,0.1518482793333659,0.23457592828536442,110,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.9045693556724601,0.11585877615838813,0.2026236976009073,110,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,1.0166551851613341,0.10661417577114084,0.1874033272706846,110,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8846546971273718,0.11972721394041873,0.20784588970819728,110,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.8512903682002074,0.12360314179458329,0.2131825994518211,110,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.3790230634873365,1.4995399372637246,2.0411327876318826,70,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,1.423456805806714,0.600092330598608,1.482647712609924,70,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.7856750045700845,0.8989240683141659,1.6192538757474286,70,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.4748981289898135,1.2517553201786615,1.8539975742763641,70,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.12930123803093319,2.0621521595152874,2.186951367241757,70,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.17474929749645032,0.6973214803205176,0.7585824201416248,90,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.17298738381850398,0.6980065345400404,0.7561591893421873,90,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.18474633130197346,0.6514911367503381,0.7138581346717745,90,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.20672587393982464,0.64891933111854,0.7351105734683195,90,DIAGNOSTIC
t_sweep,4207,,,,,,,,,,"the complementary pass, the collisional width pinned at the pooled value and the laser width read per trace",,0.25884593695089725,0.6917606603947147,0.8581607052035843,90,DIAGNOSTIC
